date,portfolio_id,weighting,sector,contribution
1989-02-28,Q5,Value-Weighted,Communication Services,-1.444023439512004e-05
1989-02-28,Q5,Equal-Weighted,Communication Services,-0.0004479859550561798
1989-02-28,Q5,Value-Weighted,Consumer Discretionary,-0.017882106848697753
1989-02-28,Q5,Equal-Weighted,Consumer Discretionary,-0.0006897022471910111
1989-02-28,Q5,Value-Weighted,Consumer Staples,0.0003571039622565077
1989-02-28,Q5,Equal-Weighted,Consumer Staples,0.0005535168539325842
1989-02-28,Q5,Value-Weighted,Energy,-9.654475902332434e-05
1989-02-28,Q5,Equal-Weighted,Energy,-0.0014044943820224719
1989-02-28,Q5,Value-Weighted,Financials,-5.0386545297605134e-05
1989-02-28,Q5,Equal-Weighted,Financials,-0.0005783202247191011
1989-02-28,Q5,Value-Weighted,Health Care,-0.0005775355189740481
1989-02-28,Q5,Equal-Weighted,Health Care,-0.0036470758426966282
1989-02-28,Q5,Value-Weighted,Industrials,0.00684355536454997
1989-02-28,Q5,Equal-Weighted,Industrials,0.010622800561797752
1989-02-28,Q5,Value-Weighted,Information Technology,-0.005353123758969709
1989-02-28,Q5,Equal-Weighted,Information Technology,-0.0024815393258426958
1989-02-28,Q5,Value-Weighted,Materials,0.0007304054016563381
1989-02-28,Q5,Equal-Weighted,Materials,0.0012009775280898876
1989-02-28,Q5,Value-Weighted,Real Estate,1.0283924824828426e-05
1989-02-28,Q5,Equal-Weighted,Real Estate,0.00020807303370786516
1989-03-31,No R&D,Value-Weighted,Communication Services,0.006564225525206741
1989-03-31,No R&D,Equal-Weighted,Communication Services,0.0015516770524233432
1989-03-31,No R&D,Value-Weighted,Consumer Discretionary,0.00936694570134839
1989-03-31,No R&D,Equal-Weighted,Consumer Discretionary,0.00939081849653808
1989-03-31,No R&D,Value-Weighted,Consumer Staples,0.009525222495835768
1989-03-31,No R&D,Equal-Weighted,Consumer Staples,0.0024263694362017803
1989-03-31,No R&D,Value-Weighted,Energy,0.001350734639948106
1989-03-31,No R&D,Equal-Weighted,Energy,0.004582715628090999
1989-03-31,No R&D,Value-Weighted,Financials,0.00019290047636852782
1989-03-31,No R&D,Equal-Weighted,Financials,0.00026087734915924824
1989-03-31,No R&D,Value-Weighted,Health Care,0.0010753270668375577
1989-03-31,No R&D,Equal-Weighted,Health Care,0.0013455672601384765
1989-03-31,No R&D,Value-Weighted,Industrials,0.0016937063911815328
1989-03-31,No R&D,Equal-Weighted,Industrials,0.004840193819723046
1989-03-31,No R&D,Value-Weighted,Information Technology,0.00015344539406543926
1989-03-31,No R&D,Equal-Weighted,Information Technology,0.0019173728981206723
1989-03-31,No R&D,Value-Weighted,Materials,-0.0010309220672457626
1989-03-31,No R&D,Equal-Weighted,Materials,-8.069485657764583e-05
1989-03-31,No R&D,Value-Weighted,Real Estate,-4.4050315807704545e-05
1989-03-31,No R&D,Equal-Weighted,Real Estate,7.86102868447082e-05
1989-03-31,No R&D,Value-Weighted,Utilities,0.0010836468636701512
1989-03-31,No R&D,Equal-Weighted,Utilities,0.00023334668644906038
1989-03-31,No R&D,Value-Weighted,Unknown,-3.898725490364001e-06
1989-03-31,No R&D,Equal-Weighted,Unknown,-0.0001309129574678536
1989-03-31,Q1,Value-Weighted,Communication Services,0.006529327206876504
1989-03-31,Q1,Equal-Weighted,Communication Services,-0.0004913824362606234
1989-03-31,Q1,Value-Weighted,Consumer Discretionary,0.006694105423792309
1989-03-31,Q1,Equal-Weighted,Consumer Discretionary,0.005162371104815864
1989-03-31,Q1,Value-Weighted,Consumer Staples,0.016799245915943912
1989-03-31,Q1,Equal-Weighted,Consumer Staples,0.0023346600566572246
1989-03-31,Q1,Value-Weighted,Energy,0.00747927068593002
1989-03-31,Q1,Equal-Weighted,Energy,0.0029805155807365435
1989-03-31,Q1,Value-Weighted,Financials,6.547274954975898e-05
1989-03-31,Q1,Equal-Weighted,Financials,-0.0005111331444759208
1989-03-31,Q1,Value-Weighted,Health Care,0.0012172048938671528
1989-03-31,Q1,Equal-Weighted,Health Care,0.00013555524079320117
1989-03-31,Q1,Value-Weighted,Industrials,0.0002764702829465931
1989-03-31,Q1,Equal-Weighted,Industrials,-0.0018087138810198309
1989-03-31,Q1,Value-Weighted,Information Technology,-0.0004673464893921702
1989-03-31,Q1,Equal-Weighted,Information Technology,-0.0021319886685552416
1989-03-31,Q1,Value-Weighted,Materials,0.003912888469167801
1989-03-31,Q1,Equal-Weighted,Materials,0.0060409178470254956
1989-03-31,Q1,Value-Weighted,Real Estate,0.0009846743160216726
1989-03-31,Q1,Equal-Weighted,Real Estate,0.00021787252124645895
1989-03-31,Q1,Value-Weighted,Utilities,-5.2603871567643684e-05
1989-03-31,Q1,Equal-Weighted,Utilities,-0.000910130311614731
1989-03-31,Q2,Value-Weighted,Communication Services,0.0015453359748319974
1989-03-31,Q2,Equal-Weighted,Communication Services,0.0006122471590909091
1989-03-31,Q2,Value-Weighted,Consumer Discretionary,0.00020902786790800027
1989-03-31,Q2,Equal-Weighted,Consumer Discretionary,0.0029061846590909095
1989-03-31,Q2,Value-Weighted,Consumer Staples,0.0027974913436993303
1989-03-31,Q2,Equal-Weighted,Consumer Staples,0.0024253039772727273
1989-03-31,Q2,Value-Weighted,Energy,0.019719494601372886
1989-03-31,Q2,Equal-Weighted,Energy,0.0013283948863636365
1989-03-31,Q2,Value-Weighted,Financials,9.828159599600285e-05
1989-03-31,Q2,Equal-Weighted,Financials,0.0007544971590909092
1989-03-31,Q2,Value-Weighted,Health Care,0.0001242297570546629
1989-03-31,Q2,Equal-Weighted,Health Care,0.0010513210227272728
1989-03-31,Q2,Value-Weighted,Industrials,0.0006826653486533676
1989-03-31,Q2,Equal-Weighted,Industrials,-0.0009556079545454542
1989-03-31,Q2,Value-Weighted,Information Technology,-0.0019531691350486353
1989-03-31,Q2,Equal-Weighted,Information Technology,0.002729275568181818
1989-03-31,Q2,Value-Weighted,Materials,0.0005463439327754799
1989-03-31,Q2,Equal-Weighted,Materials,0.0011633267045454546
1989-03-31,Q3,Value-Weighted,Communication Services,0.0002591276201709878
1989-03-31,Q3,Equal-Weighted,Communication Services,0.00032467613636363635
1989-03-31,Q3,Value-Weighted,Consumer Discretionary,-0.002606730240430441
1989-03-31,Q3,Equal-Weighted,Consumer Discretionary,0.001243207386363636
1989-03-31,Q3,Value-Weighted,Consumer Staples,0.004341192982075663
1989-03-31,Q3,Equal-Weighted,Consumer Staples,0.0013123295454545453
1989-03-31,Q3,Value-Weighted,Energy,0.0007271476757321546
1989-03-31,Q3,Equal-Weighted,Energy,0.0008045454545454545
1989-03-31,Q3,Value-Weighted,Financials,5.2253513122434234e-05
1989-03-31,Q3,Equal-Weighted,Financials,0.00034199147727272724
1989-03-31,Q3,Value-Weighted,Health Care,-0.00017904642365256234
1989-03-31,Q3,Equal-Weighted,Health Care,-0.004548684659090909
1989-03-31,Q3,Value-Weighted,Industrials,-0.004815974807678921
1989-03-31,Q3,Equal-Weighted,Industrials,0.0009540397727272731
1989-03-31,Q3,Value-Weighted,Information Technology,-0.0037782489648104226
1989-03-31,Q3,Equal-Weighted,Information Technology,-0.001382426136363636
1989-03-31,Q3,Value-Weighted,Materials,0.000976650051951297
1989-03-31,Q3,Equal-Weighted,Materials,0.0014615170454545456
1989-03-31,Q4,Value-Weighted,Communication Services,0.00541474174254119
1989-03-31,Q4,Equal-Weighted,Communication Services,1.9977272727272747e-05
1989-03-31,Q4,Value-Weighted,Consumer Discretionary,-0.0034659718753369947
1989-03-31,Q4,Equal-Weighted,Consumer Discretionary,0.0020233977272727274
1989-03-31,Q4,Value-Weighted,Consumer Staples,1.6781832847665833e-05
1989-03-31,Q4,Equal-Weighted,Consumer Staples,0.0002621477272727273
1989-03-31,Q4,Value-Weighted,Energy,3.286717319296915e-05
1989-03-31,Q4,Equal-Weighted,Energy,0.0009964630681818182
1989-03-31,Q4,Value-Weighted,Financials,4.699059603657491e-06
1989-03-31,Q4,Equal-Weighted,Financials,0.0013759857954545455
1989-03-31,Q4,Value-Weighted,Health Care,0.0019402621951407867
1989-03-31,Q4,Equal-Weighted,Health Care,0.004051940340909092
1989-03-31,Q4,Value-Weighted,Industrials,0.0053941620878300185
1989-03-31,Q4,Equal-Weighted,Industrials,0.0012991846590909091
1989-03-31,Q4,Value-Weighted,Information Technology,-0.03886268646525773
1989-03-31,Q4,Equal-Weighted,Information Technology,0.0003394147727272712
1989-03-31,Q4,Value-Weighted,Materials,0.0055979399351818405
1989-03-31,Q4,Equal-Weighted,Materials,-0.0001797727272727272
1989-03-31,Q4,Value-Weighted,Utilities,1.9764040917815712e-06
1989-03-31,Q4,Equal-Weighted,Utilities,0.00014445454545454546
1989-03-31,Q5,Value-Weighted,Communication Services,2.1178534613518602e-05
1989-03-31,Q5,Equal-Weighted,Communication Services,0.00010146022727272727
1989-03-31,Q5,Value-Weighted,Consumer Discretionary,-0.013987704434319072
1989-03-31,Q5,Equal-Weighted,Consumer Discretionary,-0.004359946022727272
1989-03-31,Q5,Value-Weighted,Consumer Staples,3.2365976682982034e-05
1989-03-31,Q5,Equal-Weighted,Consumer Staples,-0.0003145085227272727
1989-03-31,Q5,Value-Weighted,Energy,-1.9645141027691958e-05
1989-03-31,Q5,Equal-Weighted,Energy,-0.0005681818181818183
1989-03-31,Q5,Value-Weighted,Financials,-1.859667704604369e-06
1989-03-31,Q5,Equal-Weighted,Financials,-5.824715909090911e-05
1989-03-31,Q5,Value-Weighted,Health Care,-8.987005465780112e-06
1989-03-31,Q5,Equal-Weighted,Health Care,0.000500173295454545
1989-03-31,Q5,Value-Weighted,Industrials,0.007820146057583296
1989-03-31,Q5,Equal-Weighted,Industrials,0.004209710227272729
1989-03-31,Q5,Value-Weighted,Information Technology,-0.0025292601110806965
1989-03-31,Q5,Equal-Weighted,Information Technology,0.02055608238636364
1989-03-31,Q5,Value-Weighted,Materials,-0.0019437317305708252
1989-03-31,Q5,Equal-Weighted,Materials,-0.001446724431818182
1989-03-31,Q5,Value-Weighted,Real Estate,2.0925973306862258e-05
1989-03-31,Q5,Equal-Weighted,Real Estate,0.00039184943181818185
1989-04-30,No R&D,Value-Weighted,Communication Services,0.012870713922854065
1989-04-30,No R&D,Equal-Weighted,Communication Services,0.003937258297258297
1989-04-30,No R&D,Value-Weighted,Consumer Discretionary,0.015173246865966643
1989-04-30,No R&D,Equal-Weighted,Consumer Discretionary,0.013837339105339106
1989-04-30,No R&D,Value-Weighted,Consumer Staples,0.009723209229740527
1989-04-30,No R&D,Equal-Weighted,Consumer Staples,0.005279117993236172
1989-04-30,No R&D,Value-Weighted,Energy,0.0018025173393474104
1989-04-30,No R&D,Equal-Weighted,Energy,0.004135167869167869
1989-04-30,No R&D,Value-Weighted,Financials,0.0004831696024881016
1989-04-30,No R&D,Equal-Weighted,Financials,0.0012495969215969216
1989-04-30,No R&D,Value-Weighted,Health Care,0.0012263213726068194
1989-04-30,No R&D,Equal-Weighted,Health Care,0.0027503318903318906
1989-04-30,No R&D,Value-Weighted,Industrials,0.007589911057157909
1989-04-30,No R&D,Equal-Weighted,Industrials,0.007953926887926888
1989-04-30,No R&D,Value-Weighted,Information Technology,0.0005396054264243085
1989-04-30,No R&D,Equal-Weighted,Information Technology,0.0024337633477633474
1989-04-30,No R&D,Value-Weighted,Materials,0.0019143084034511666
1989-04-30,No R&D,Equal-Weighted,Materials,0.0017919591149591148
1989-04-30,No R&D,Value-Weighted,Real Estate,0.0004200137585555325
1989-04-30,No R&D,Equal-Weighted,Real Estate,1.6118807118807133e-05
1989-04-30,No R&D,Value-Weighted,Utilities,0.00623624534480936
1989-04-30,No R&D,Equal-Weighted,Utilities,0.002070828763828764
1989-04-30,No R&D,Value-Weighted,Unknown,-5.651227652330578e-07
1989-04-30,No R&D,Equal-Weighted,Unknown,5.497162097162098e-05
1989-04-30,Q1,Value-Weighted,Communication Services,0.004630307233721164
1989-04-30,Q1,Equal-Weighted,Communication Services,3.4668508287292587e-06
1989-04-30,Q1,Value-Weighted,Consumer Discretionary,0.0030996343533777476
1989-04-30,Q1,Equal-Weighted,Consumer Discretionary,0.004471276243093923
1989-04-30,Q1,Value-Weighted,Consumer Staples,0.02150232942527923
1989-04-30,Q1,Equal-Weighted,Consumer Staples,0.004363704419889503
1989-04-30,Q1,Value-Weighted,Energy,0.0008947980340252407
1989-04-30,Q1,Equal-Weighted,Energy,0.0030644226519337017
1989-04-30,Q1,Value-Weighted,Financials,0.000652793517798857
1989-04-30,Q1,Equal-Weighted,Financials,0.0005652513812154697
1989-04-30,Q1,Value-Weighted,Health Care,0.00048121008154311474
1989-04-30,Q1,Equal-Weighted,Health Care,0.0007151353591160222
1989-04-30,Q1,Value-Weighted,Industrials,0.0018371797173556146
1989-04-30,Q1,Equal-Weighted,Industrials,0.0032914033149171263
1989-04-30,Q1,Value-Weighted,Information Technology,0.0030944850143616157
1989-04-30,Q1,Equal-Weighted,Information Technology,0.0059055773480662975
1989-04-30,Q1,Value-Weighted,Materials,0.006017458144469868
1989-04-30,Q1,Equal-Weighted,Materials,0.0018416850828729282
1989-04-30,Q1,Value-Weighted,Real Estate,0.0022493099948040452
1989-04-30,Q1,Equal-Weighted,Real Estate,0.00041296408839779005
1989-04-30,Q1,Value-Weighted,Utilities,0.00011731049694222195
1989-04-30,Q1,Equal-Weighted,Utilities,-0.00018913535911602207
1989-04-30,Q2,Value-Weighted,Communication Services,0.004462094920378582
1989-04-30,Q2,Equal-Weighted,Communication Services,0.000173601108033241
1989-04-30,Q2,Value-Weighted,Consumer Discretionary,-7.812937075324634e-05
1989-04-30,Q2,Equal-Weighted,Consumer Discretionary,0.011214218836565096
1989-04-30,Q2,Value-Weighted,Consumer Staples,0.0048871150619188165
1989-04-30,Q2,Equal-Weighted,Consumer Staples,-0.002158473684210527
1989-04-30,Q2,Value-Weighted,Energy,0.014571212685124799
1989-04-30,Q2,Equal-Weighted,Energy,0.0007526509695290858
1989-04-30,Q2,Value-Weighted,Financials,0.0008493224699310986
1989-04-30,Q2,Equal-Weighted,Financials,0.0012545457063711913
1989-04-30,Q2,Value-Weighted,Health Care,0.002669054078813069
1989-04-30,Q2,Equal-Weighted,Health Care,0.00525997783933518
1989-04-30,Q2,Value-Weighted,Industrials,0.00433233356243912
1989-04-30,Q2,Equal-Weighted,Industrials,0.008472465373961218
1989-04-30,Q2,Value-Weighted,Information Technology,0.0057291248605894594
1989-04-30,Q2,Equal-Weighted,Information Technology,0.014256947368421053
1989-04-30,Q2,Value-Weighted,Materials,0.0032685106056066166
1989-04-30,Q2,Equal-Weighted,Materials,0.0022707119113573415
1989-04-30,Q2,Value-Weighted,Utilities,1.1737083094176293e-05
1989-04-30,Q2,Equal-Weighted,Utilities,0.0005935900277008311
1989-04-30,Q3,Value-Weighted,Communication Services,0.0002856467037344618
1989-04-30,Q3,Equal-Weighted,Communication Services,-0.0002445152354570637
1989-04-30,Q3,Value-Weighted,Consumer Discretionary,0.004192565477936697
1989-04-30,Q3,Equal-Weighted,Consumer Discretionary,0.002814371191135734
1989-04-30,Q3,Value-Weighted,Consumer Staples,0.00526053568118274
1989-04-30,Q3,Equal-Weighted,Consumer Staples,0.002217426592797784
1989-04-30,Q3,Value-Weighted,Energy,0.00027863820332178036
1989-04-30,Q3,Equal-Weighted,Energy,0.003458797783933518
1989-04-30,Q3,Value-Weighted,Financials,8.46827317730635e-05
1989-04-30,Q3,Equal-Weighted,Financials,0.0008705789473684209
1989-04-30,Q3,Value-Weighted,Health Care,0.0015850443520962817
1989-04-30,Q3,Equal-Weighted,Health Care,0.0007909612188365659
1989-04-30,Q3,Value-Weighted,Industrials,0.033369830244896766
1989-04-30,Q3,Equal-Weighted,Industrials,0.011440756232686984
1989-04-30,Q3,Value-Weighted,Information Technology,0.005061480260755879
1989-04-30,Q3,Equal-Weighted,Information Technology,0.004751709141274239
1989-04-30,Q3,Value-Weighted,Materials,0.007649807934524331
1989-04-30,Q3,Equal-Weighted,Materials,0.0022389445983379496
1989-04-30,Q4,Value-Weighted,Communication Services,0.012427373967701922
1989-04-30,Q4,Equal-Weighted,Communication Services,0.00029679501385041553
1989-04-30,Q4,Value-Weighted,Consumer Discretionary,0.0001919802875730162
1989-04-30,Q4,Equal-Weighted,Consumer Discretionary,0.002119795013850416
1989-04-30,Q4,Value-Weighted,Consumer Staples,1.9123342905517047e-05
1989-04-30,Q4,Equal-Weighted,Consumer Staples,0.0007892049861495845
1989-04-30,Q4,Value-Weighted,Energy,4.5482650863138995e-05
1989-04-30,Q4,Equal-Weighted,Energy,0.0005084459833795013
1989-04-30,Q4,Value-Weighted,Financials,4.3821605554414595e-05
1989-04-30,Q4,Equal-Weighted,Financials,0.0019539584487534623
1989-04-30,Q4,Value-Weighted,Health Care,0.0024254859426817493
1989-04-30,Q4,Equal-Weighted,Health Care,0.007117576177285317
1989-04-30,Q4,Value-Weighted,Industrials,0.005885633675274626
1989-04-30,Q4,Equal-Weighted,Industrials,0.009606673130193904
1989-04-30,Q4,Value-Weighted,Information Technology,0.022919105502648324
1989-04-30,Q4,Equal-Weighted,Information Technology,0.01100413573407202
1989-04-30,Q4,Value-Weighted,Materials,0.006488109475129018
1989-04-30,Q4,Equal-Weighted,Materials,0.0013000803324099723
1989-04-30,Q4,Value-Weighted,Real Estate,-1.0131716408322278e-05
1989-04-30,Q4,Equal-Weighted,Real Estate,-0.0005036509695290859
1989-04-30,Q4,Value-Weighted,Utilities,-4.169458206235514e-06
1989-04-30,Q4,Equal-Weighted,Utilities,-0.0002680720221606648
1989-04-30,Q5,Value-Weighted,Communication Services,2.8947012477590917e-05
1989-04-30,Q5,Equal-Weighted,Communication Services,0.0005644986149584487
1989-04-30,Q5,Value-Weighted,Consumer Discretionary,-0.0018998960765151012
1989-04-30,Q5,Equal-Weighted,Consumer Discretionary,0.004797113573407202
1989-04-30,Q5,Value-Weighted,Consumer Staples,-2.5083436870691505e-05
1989-04-30,Q5,Equal-Weighted,Consumer Staples,-0.00012763711911357339
1989-04-30,Q5,Value-Weighted,Energy,-3.7855617898221713e-05
1989-04-30,Q5,Equal-Weighted,Energy,-0.0016327063711911358
1989-04-30,Q5,Value-Weighted,Financials,-1.7957046271186343e-05
1989-04-30,Q5,Equal-Weighted,Financials,-0.00033240997229916895
1989-04-30,Q5,Value-Weighted,Health Care,0.0025356283501120607
1989-04-30,Q5,Equal-Weighted,Health Care,0.003463498614958449
1989-04-30,Q5,Value-Weighted,Industrials,0.011299372707373197
1989-04-30,Q5,Equal-Weighted,Industrials,0.00446102216066482
1989-04-30,Q5,Value-Weighted,Information Technology,0.015789591274631934
1989-04-30,Q5,Equal-Weighted,Information Technology,0.013748529085872575
1989-04-30,Q5,Value-Weighted,Materials,0.0005811135274955288
1989-04-30,Q5,Equal-Weighted,Materials,-0.0007370997229916897
1989-05-31,No R&D,Value-Weighted,Communication Services,0.009196094319975926
1989-05-31,No R&D,Equal-Weighted,Communication Services,0.0025353637681159416
1989-05-31,No R&D,Value-Weighted,Consumer Discretionary,0.012390868947049409
1989-05-31,No R&D,Equal-Weighted,Consumer Discretionary,0.014328642237003864
1989-05-31,No R&D,Value-Weighted,Consumer Staples,0.007932932765704115
1989-05-31,No R&D,Equal-Weighted,Consumer Staples,0.002350911111111111
1989-05-31,No R&D,Value-Weighted,Energy,0.0016604939875803056
1989-05-31,No R&D,Equal-Weighted,Energy,0.002724656521739131
1989-05-31,No R&D,Value-Weighted,Financials,-0.00015361560365043865
1989-05-31,No R&D,Equal-Weighted,Financials,-0.00023517729468599033
1989-05-31,No R&D,Value-Weighted,Health Care,0.0011262919935401958
1989-05-31,No R&D,Equal-Weighted,Health Care,0.001976566666666667
1989-05-31,No R&D,Value-Weighted,Industrials,0.006722126804312647
1989-05-31,No R&D,Equal-Weighted,Industrials,0.005671748792270531
1989-05-31,No R&D,Value-Weighted,Information Technology,0.0005221438176966018
1989-05-31,No R&D,Equal-Weighted,Information Technology,0.0014025570048309178
1989-05-31,No R&D,Value-Weighted,Materials,-0.0004599068395381944
1989-05-31,No R&D,Equal-Weighted,Materials,-0.0016067164251207728
